motion_param,r_zero_order,p_zero_order,r_partial,p_partial,attenuation,percent_attenuation,rho_spearman,p_spearman,subject,run
trans_y,-0.07443185038353839,0.11485669961403525,-0.10977236011874457,0.01984902772919361,-0.03534050973520618,-47.480358949966686,-0.10409236588822662,0.027244822052932677,NeI,1
trans_z,0.0442491152025866,0.3490088618664566,0.05037636284852108,0.2862659327492461,-0.006127247645934482,-13.847164215333985,-0.08182986911869525,0.08292614951616321,NeI,1
rot_x,-0.09285334769503856,0.049011342724015285,-0.08941679156309638,0.058047508832374355,0.003436556131942173,3.70105786947927,-0.10747239904065371,0.02260173447526063,NeI,1
rot_y,0.020273121781892785,0.6679917754927961,0.038395362737013314,0.41649164300779257,-0.01812224095512053,-89.39048041089882,0.0014719414252251455,0.9751596731797987,NeI,1
rot_z,0.09792713541782067,0.037841838058816746,0.07278151727957735,0.12315134539781177,0.025145618138243314,25.677885941374473,0.13984391692469264,0.0029499303638580525,NeI,1
trans_x,0.2785769398813748,1.8268226290152134e-09,0.3148289230492556,8.228245912730738e-12,-0.03625198316788081,-13.013274962140741,0.2847750030041301,7.649992229644371e-10,NeI,2
trans_y,-0.04978503562459018,0.29196702993457546,0.034440947157099056,0.4661319648053247,0.015344088467491128,30.820683916337835,-0.1575663418914003,0.0007960471345087693,NeI,2
trans_z,0.1580710446791903,0.0007653083501208087,0.1709254743688574,0.0002698637264087615,-0.012854429689667102,-8.132058414465176,0.12493118484535728,0.007972746881508152,NeI,2
rot_x,-0.06589834722913612,0.16285178037613718,0.089344996273477,0.05825009744234471,-0.023446649044340878,-35.580025949382595,-0.019233872759865486,0.6840705051781704,NeI,2
rot_y,-0.1843659256634265,8.358310362998667e-05,-0.09891581700338642,0.03593767692675147,0.08545010866004007,46.3481027486801,-0.15182461806395753,0.0012358466619785805,NeI,2
rot_z,0.26109458783454703,1.898106486009997e-08,0.267567407767427,8.135340726697377e-09,-0.0064728199328799585,-2.4791091943206873,0.16655917642391652,0.00038781161475251035,NeI,2
trans_x,-0.17255453403694374,0.0002351827983778721,-0.1787596293177684,0.0001376979212499865,-0.006205095280824663,-3.596019841180272,-0.1630254635002313,0.0005167348882561155,ShKh,1
trans_y,-0.018040162720113877,0.7027163073941531,-0.07342841887139134,0.11984608945524379,-0.05538825615127747,-307.02747536485543,-0.0035407582259665486,0.9402925651324221,ShKh,1
trans_z,0.09796193030694265,0.03777340046812389,0.1345561064999878,0.004243878926705982,-0.036594176193045155,-37.35550746946816,0.11652686350714492,0.01338101301953018,ShKh,1
rot_x,0.2467802913008686,1.1411976186922693e-07,0.16400814836181493,0.00047737045461646255,0.08277214293905366,33.54082390564158,0.21900901568238199,2.731804566025819e-06,ShKh,1
rot_y,-0.17209295264359686,0.00024456066847691646,-0.10049938667327754,0.033057592169815755,0.07159356597031932,41.60168378224588,-0.17941810412232492,0.00012995608373585942,ShKh,1
rot_z,-0.18631812129538144,7.000099534870535e-05,-0.2032200135079807,1.3967453827037951e-05,-0.016901892212599245,-9.071523529267262,-0.18248169126761124,9.901625780312458e-05,ShKh,1
trans_x,-0.2801560370770019,1.4664551645742313e-09,-0.2712841659022128,4.950199663261813e-09,0.008871871174789048,3.1667606621486377,-0.25988111875449593,2.219244313077868e-08,ShKh,2
trans_y,-0.09133478517222149,0.05284773523947168,-0.07642187099318298,0.10544466244337371,0.014912914179038506,16.327748678576967,-0.10500641155429576,0.025914666306999547,ShKh,2
trans_z,-0.05281061217404873,0.2635897851944104,0.00038777571020777685,0.9934549575979664,0.05242283646384095,99.2657238872184,-0.04362457756993039,0.3558598774039682,ShKh,2
rot_x,0.18420832822388208,8.478156299256529e-05,0.1439720843331168,0.0022017240323235166,0.04023624389076527,21.842793036948457,0.1905353277464745,4.742876604777436e-05,ShKh,2
rot_y,-0.030597931805813647,0.5173559834542857,0.14905613037097545,0.0015197012537032746,-0.1184581985651618,-387.144462302039,0.01258442428522281,0.7900666995052594,ShKh,2
rot_z,0.07924967173009348,0.09313151504891183,0.030146152812768712,0.5235629921336911,0.04910351891732477,61.96053288972639,0.10739773200526094,0.02269638440389628,ShKh,2
