motion_param,r2_full,r2_adjusted,r2_phase_only,r2_amplitude_only,f_statistic,f_pvalue,correlation_r,correlation_p,beta_sin,beta_cos,beta_amplitude,beta_sin_amp_interaction,beta_cos_amp_interaction,subject,run,gastric_peak_freq
trans_y,0.05149683220225498,0.0408154902225506,0.04719169966481673,4.192150930726335e-06,4.8211949678331,0.00026451365692506585,-0.08067858288250931,0.08736232244153938,-0.002411270448660594,0.002265091428459976,0.0003833983458680083,-0.0013389103679503534,-0.0026825949588489594,MaE,1,0.05407407407407407
trans_z,0.11478141472046921,0.10481273695831228,0.04340503367704229,0.0007613039810394628,11.514206543640391,1.8067618409742739e-10,-0.03307271430916223,0.4840407501602319,-0.006827554838068487,-0.0012201112886153853,-0.0003924262406348789,0.004067029445361644,0.0006337858354400205,MaE,1,0.05407407407407407
rot_x,0.09146068098481297,0.08122938234725452,0.05995762707300423,0.0014360103719316397,8.939303232638219,4.191698881604549e-08,-0.058298577632003246,0.21708744165980068,-0.006116258169294454,-0.013737484311206576,0.0013417681352558592,0.0010589820377989254,0.008257467467100797,MaE,1,0.05407407407407407
rot_y,0.10241521309127655,0.09230727630176394,0.00916471337204472,0.001105673932465745,10.13215804807328,3.3357577801201547e-09,-0.18035091038077714,0.0001196862018187715,-0.0016514667938951105,0.004166780027523923,-0.00023739188920214634,0.001252577508294387,-0.003477619266478749,MaE,1,0.05407407407407407
rot_z,0.040993538825655484,0.03019391651513359,0.028269737481539492,1.685811872864651e-05,3.795830784352161,0.0022356578090582174,0.14845364242760728,0.001588916059099952,0.006945148261966015,-0.0007048138669533376,-0.00015739150199362505,-0.0038639585888200394,0.0024409568371484506,MaE,1,0.05407407407407407
trans_x,0.09463615650608803,0.08444061772800349,0.07415709138334703,2.2044802041265577e-05,9.282114321364684,2.023057991431349e-08,0.05288591497307285,0.26290857712703414,0.0019325949075695956,0.005434214712938173,-0.00012689963027791285,0.00012264930024829767,-0.0034148997019817755,MaE,2,0.04777777777777777
trans_y,0.0306863582090654,0.019770664044753028,0.02084400602452674,4.248372229243014e-05,2.8112145455110973,0.016358409971105117,-0.1371805699448173,0.003548442000553928,-0.004596073935144043,-8.909992488911195e-05,0.00032845609791869846,0.003948421694557891,-0.0013765702773527893,MaE,2,0.04777777777777777
trans_z,0.04912739716433845,0.0384193723576306,0.018802861105695512,0.0013398270129427736,4.587904683743654,0.0004314395354035951,0.012675808420484052,0.788578171178096,0.0018065402112886415,0.001812449461816214,0.0002253233509810341,-0.0017498711130236708,-0.0012019423078128682,MaE,2,0.04777777777777777
rot_x,0.046475280156899834,0.03573738916767577,0.021496062094215285,0.0007415787340961932,4.328157196188672,0.0007422158744457621,0.04913069930276206,0.29836365114367636,-0.005830736361450292,0.0060647043074443935,-0.0008278518653951825,0.0056829795583625145,-0.00362735578224231,MaE,2,0.04777777777777777
rot_y,0.07000339827867819,0.05953046357460923,0.0182705678241456,0.00021078368831983774,6.684219873105907,5.10845543179684e-06,-0.0680245028868228,0.14967700512109272,-0.002594533323789808,-0.0015733504429979134,1.0588446487060002e-05,0.0021625107205736267,0.0009019097593611077,MaE,2,0.04777777777777777
rot_z,0.025941906553751393,0.014972783879807161,0.0022141217474380692,0.0014087387536922957,2.364993748804829,0.03899207325787021,-0.04421453525438376,0.34938599736568304,-0.002434609623115982,0.008118555034417595,0.0009220350071802897,0.00128860594323009,-0.006001469399415886,MaE,2,0.04777777777777777
trans_x,0.12439093758820774,0.11453047517366055,0.09179713280316715,1.2077658961828774e-07,12.615122127000143,1.7988854315989167e-11,-0.34909303292897,2.4212757518142618e-14,8.286866331010383e-05,-0.0003118962267219406,0.00041286741351841263,-9.83371749646014e-07,-0.002428552192675304,AmK,1,0.045
trans_y,0.059903356128793495,0.0493166822113249,0.049772700837073636,0.0007372742299655011,5.658373592668232,4.518662385556555e-05,-0.19249509146815746,3.94656290596952e-05,-0.0031559144280203623,-0.0047251367981349796,0.0002743399765999102,0.0029592103903646628,-0.0005838265419832814,AmK,1,0.045
trans_z,0.05643180230949263,0.045806034317482425,0.020589441667550612,0.003973097878087639,5.310844576309693,9.427066672250647e-05,-0.07886051073956699,0.09475444331233897,0.002707919466673382,-0.0025137365678220237,0.0009805607718347585,-0.0025917704868422195,0.0007282767731725164,AmK,1,0.045
rot_x,0.05280243013777375,0.0421357908375235,0.05027978570670144,7.111787216729226e-05,4.950240525760979,0.00020165791390431298,0.08563343747907376,0.06954820440932642,-0.0032801065700146428,0.004066574730334845,-4.872859632703536e-05,-0.00019858351901615417,-0.0012060277864417552,AmK,1,0.045
rot_y,0.04238845585609963,0.031604542070695296,0.030638332001069357,0.0019613954979138537,3.930711678488299,0.001692982937453465,0.077110245755355,0.10233471073086435,-0.002390872865392219,-0.001432929920040226,0.00011072347253561379,0.0003747218829069467,0.0014339759746698675,AmK,1,0.045
rot_z,0.1076413009335575,0.09759221648461114,0.09467384260670075,0.0013665422277354677,10.711553025593581,9.800822975167154e-10,0.029458896333050856,0.5330777085812449,0.007088936025648717,0.0059128867206984315,-2.7381668460679538e-06,-0.0007519631779849367,-0.0029951161275180733,AmK,1,0.045
trans_x,0.0538366748448289,0.04318168244443288,0.04859396541938543,0.0003559401490633718,5.05271827719255,0.000162518888320983,-0.13685161127558212,0.003629545690787401,0.002271666476559852,4.874459267658823e-05,0.00026520766461524516,0.0004682515756224863,-0.0015140616767497343,AmK,2,0.043
trans_y,0.05824299696905544,0.04763762531330151,0.027307531439363597,0.00017198932869832984,5.491839311209434,6.42933559012687e-05,-0.18615709423654042,7.103731456385832e-05,-0.0018104710057460522,0.00216309445380028,-0.00032229897692240056,0.002892510284764366,-0.0038031550250150208,AmK,2,0.043
trans_z,0.11344827340935637,0.10346458279459692,0.024490356464108465,0.0007719896575062446,11.363360282983816,2.481267164322115e-10,-0.0852348978335499,0.07086139542449253,-0.0014370347286922264,0.004461975961764583,-0.00023373079289665548,0.002300671954798256,-0.0033208056407207174,AmK,2,0.043
rot_x,0.1984924300276213,0.18946644387928369,0.18451562545333655,0.001738496353000607,21.991218107971456,1.0602322096067401e-19,0.3589366584350743,3.955285988568574e-15,0.002018866896764083,0.009423532935464085,-0.0005701207254675953,-0.003707334382287081,-0.00016324151884640264,AmK,2,0.043
rot_y,0.12217102982836547,0.11228556845255877,0.11690934535984232,0.0006389416543614024,12.358657343739392,3.0748022995170396e-11,0.006634454718020089,0.8883849283851041,0.002868079108122375,0.001304539890244262,0.0003256165085360744,0.0008271742276384018,-0.000747979811631175,AmK,2,0.043
rot_z,0.11006716515459569,0.10004539899642673,0.039537857509180485,5.0797239205202516e-05,10.98281115498564,5.530176390339581e-10,0.24994853572467143,7.7446554852627e-08,-0.004415935245852907,-0.005689507646130963,-0.0002830370058734446,0.005888772857288579,0.008121675645555241,AmK,2,0.043
trans_x,0.13104577675537044,0.12126025622333636,0.0905979666095641,0.0009726247749509698,13.391804383463894,3.566300189317177e-12,-0.11839097732086001,0.011960366603244227,7.068296141934179e-05,-0.006933251730309238,-0.0003501005080748559,-0.0019213072672072335,0.003652329923300208,MoM,1,0.04444444444444444
trans_y,0.06029622144343061,0.04971397168491065,0.003059219242949718,3.448772502601116e-05,5.697864142252478,4.155881800613993e-05,-0.007161664653504305,0.8795803275275785,0.008927032103608951,0.004479323097326741,-8.682398870440702e-05,-0.00628820798279278,-0.0030199550698834614,MoM,1,0.04444444444444444
trans_z,0.1301100356726561,0.12031397751581663,0.013202190806422598,0.0005696345840866535,13.281876606848769,4.482033525391575e-12,0.0017207427107262304,0.9709626435061515,0.005136188367596975,-0.009716353629912532,0.00035545378845427007,-0.004202972983946982,0.006380966744229979,MoM,1,0.04444444444444444
rot_x,0.030335436061449506,0.019415790071150463,0.017704583013940844,4.917972109552693e-06,2.7780603957673624,0.017464655722149322,-0.1048941133012631,0.026075012107319193,-0.004478129096627252,-0.00480163899114133,-2.8418838507244614e-05,0.0037777946310516043,0.0017229868747447982,MoM,1,0.04444444444444444
rot_y,0.09785100379264211,0.08769166824976649,0.011904116661467845,9.60058779888584e-05,9.63163421265884,9.634219732569432e-09,0.029988428456356957,0.5257389045120225,-0.0016698661930589775,-0.006452778100653646,7.480121212543427e-05,0.0008319810070449094,0.004402164013917908,MoM,1,0.04444444444444444
rot_z,0.08668734208449624,0.07640228963049278,0.05442550107343813,0.00020670102375275334,8.428478364323114,1.242808451226763e-07,-0.1404314209678227,0.0028309441391904033,-0.003444250226429877,-0.011031907539651487,0.00040749961767979145,0.0015830031211996665,0.005562707112159291,MoM,1,0.04444444444444444
trans_x,0.07771964898480133,0.06733360899589147,0.03274248918136702,1.042516463445331e-05,7.483087785892369,9.313296462083576e-07,-0.10791328248284163,0.02204979921064439,0.0008525887249577529,0.0033169575233760033,-1.3369198509236013e-05,-0.0014851709979667922,-0.002725284759780132,MoM,2,0.045925925925925926
trans_y,0.08729964259384915,0.07702148541585196,0.06818216480549999,4.960454674085568e-05,8.4937057375163,1.0816831645221934e-07,0.18584123168321903,7.311225901953435e-05,0.008017842816260013,-0.0009538114836757949,7.462906357875917e-05,-0.0037755427070177484,0.0025964079693632713,MoM,2,0.045925925925925926
trans_z,0.06360313596608524,0.05305812623597361,0.014658663751214829,0.0015812013344171927,6.031586275777846,2.0470690912171085e-05,-0.18005831866757957,0.00012282243329249154,-0.002031946882639084,0.004624418361488467,-0.0005334547143739526,0.0014618638920599666,-0.004283353544346589,MoM,2,0.045925925925925926
rot_x,0.16695939641647783,0.15757830853828503,0.1418114815996273,1.7787171717298378e-05,17.79744509211879,4.323625326900128e-16,-0.30624822917380173,3.1665903079245285e-11,-0.002255052411093484,-0.014495078982114402,1.4620445291755318e-05,0.0012197884906765732,0.005981825754623854,MoM,2,0.045925925925925926
rot_y,0.1957054464701833,0.18664807537187456,0.1081147871059881,0.0004979114254430872,21.607312358740234,2.2442017223973573e-19,0.129739952277081,0.005847664606824327,-0.0009564139688247116,0.006550320583573941,-0.0002429820973005867,0.0018642137365377455,-0.0037997237311356126,MoM,2,0.045925925925925926
rot_z,0.019366443067481365,0.00832327238130437,0.006892794685456005,0.00017247814337240097,1.7537031363395266,0.12110446783169575,0.055789374495721446,0.23756309656457614,0.005943297585307849,0.0042908762843621075,-0.0004995592004481442,-0.005109701503543382,-0.00199646759062416,MoM,2,0.045925925925925926
trans_x,0.048166819530459315,0.03744797740805461,0.028085860355801184,8.979255239349726e-08,4.493658828109807,0.0005254523668241456,-0.05900760921292278,0.21153791270185213,0.0018120951755074789,0.003066099870913362,0.00045302331412064854,0.00021359835913578506,-0.0024058321777060444,TiP,1,0.05074074074074074
trans_y,0.04531298653306004,0.034562006651675636,0.011991606309150638,1.4480600946553679e-05,4.214777353599218,0.000939748933128534,-0.0974159551527031,0.03885944947299867,0.0025431391346163643,0.0037491295655233013,0.0005487218895403796,-0.0008901156093357609,-0.003243577252913348,TiP,1,0.05074074074074074
trans_z,0.013630391165441513,0.002522625300187431,0.008623052953431354,3.199510910212311e-06,1.2271046518975024,0.29527877335112795,0.05242854893647518,0.2670647189732674,-0.002408989190176107,-0.0004854194727363804,-8.710433931503278e-05,0.001012725255100126,0.0008179964426739664,TiP,1,0.05074074074074074
rot_x,0.11649768429654073,0.10654833389447471,0.02965262188551987,0.000531677447015988,11.709074420813435,1.199755544977217e-10,0.10691059791824052,0.023322354463880025,0.00597756322572733,-0.006588011404774337,-0.0005446063544027606,-0.0029049353344960554,0.005098483027811983,TiP,1,0.05074074074074074
rot_y,0.02003778836907899,0.009002177877739825,0.009377322812441968,3.8466218466037816e-07,1.8157390010099332,0.1083723875252029,-0.06672351232311254,0.15763873932983066,-0.001102506315517514,0.0012663849993512445,0.00016226222749476883,0.00024608677794587505,-0.001171058778097542,TiP,1,0.05074074074074074
rot_z,0.06976555574020149,0.05928994262916776,0.04332832119293972,0.00013317326952688724,6.659806447674051,5.381016859792619e-06,0.023093093249051053,0.625138275150199,0.0012079192720938037,-0.004955271134918386,-9.548105562306747e-05,0.001946651357567814,0.0032754477358910576,TiP,1,0.05074074074074074
trans_x,0.09305388736391662,0.08284053023963645,0.0838477841961962,0.00018766498051181468,9.110999080086952,2.9099674226421758e-08,0.17717094204094774,0.00015819587546661107,0.0006042272419584032,0.0038638864602014347,-0.0004679596084586045,0.0007152131224264573,-0.001257611927534633,TiP,2,0.04703703703703704
trans_y,0.1642880639503258,0.154876893499316,0.1385398678299955,0.00046084653744093984,17.456709004000373,8.596041321596485e-16,0.10772979511166161,0.022278068381262905,-0.01117457661662254,0.005647972280568616,-0.0011208020436149187,0.004127835282995141,-0.002185403416504017,TiP,2,0.04703703703703704
trans_z,0.022001422457245345,0.010987924962394535,0.0199023983638843,0.00027097563714495454,1.997678073430507,0.07779779243556989,0.1313560759957781,0.005257226824736581,-0.0004355686892325071,0.0006523960800698366,0.00042147843145102907,-0.00011617591279406802,0.0006755270422895755,TiP,2,0.04703703703703704
rot_x,0.12187575667323036,0.11198697014928027,0.08508550498874967,0.01338308650497888,12.324642298431037,3.301586327067707e-11,-0.16337613161720016,0.0005023541570911394,-0.0010942103467999962,-0.0010301551141493953,0.00069685146733463,0.0038177314916259223,-0.0010213703609771743,TiP,2,0.04703703703703704
rot_y,0.10051637752573073,0.09038705745282227,0.09912812217615607,0.0004468817918686918,9.923309442513192,5.1913113622881865e-09,-0.04622080596507459,0.32793229779403416,0.0024507286738718573,-0.00016867817586968992,7.819060535077531e-05,-0.0003529523668967876,-0.00011189833875469859,TiP,2,0.04703703703703704
rot_z,0.03196607884873803,0.021064795952890458,0.004702655049162674,2.1341976189304113e-05,2.932322659098627,0.01286678138231129,-0.0006026430719242953,0.9898284963130669,-0.00535112048020499,0.003361493337037148,-0.0010417705442664162,0.0036131953893579366,-0.0021667026529448175,TiP,2,0.04703703703703704
trans_x,0.06064024788149147,0.050061872294571375,0.05620981114709067,0.002538734441354551,5.732472569462502,3.861904431992811e-05,-0.175873687460266,0.0001770213061882547,-0.0017860302629478437,-0.001501924862469024,0.0002870236050025934,0.0004388017870870387,-0.0002387019645464275,IdS,1,0.04925925925925926
trans_y,0.02221030040391747,0.011199155138195804,0.016649230058149556,0.0006873340349576873,2.0170745065964617,0.07506207340121557,0.10240869258133743,0.02984904424047488,0.0017460942887986305,0.0016511002241098949,-9.381618828345093e-05,-0.0011579291229825148,-1.636424193424081e-05,IdS,1,0.04925925925925926
trans_z,0.09718225437549588,0.08701538787071539,0.05472983148771593,8.743696379598376e-05,9.558722378207769,1.1245876171875633e-08,-0.07423835774958532,0.11580591697057548,-0.0006677988086592915,-0.004875108710283262,0.0005841261120577603,0.00019589756298981397,0.0024075696876186994,IdS,1,0.04925925925925926
rot_x,0.0498569756490429,0.0391571668162618,0.023055172472561947,1.0846014807608384e-05,4.659613683591792,0.00037127043467869846,0.14164383541257736,0.002599092397550339,0.0012727355632200011,-0.0029229597892456603,0.0005397429813314681,0.001072994993451696,0.0036212392276303417,IdS,1,0.04925925925925926
rot_y,0.04947963004947209,0.038775571829308464,0.04026787648222441,0.0019924406352871404,4.622511297282149,0.00040128191033730805,0.20675018316942664,9.801942013431512e-06,0.0006554908282300517,0.0005444785395279108,-0.00011932112178117638,2.638530026230273e-06,0.0009591944100228511,IdS,1,0.04925925925925926
rot_z,0.16627237677168505,0.15688355218578065,0.13998910880399673,0.0008187606943751424,17.70960520673821,5.160763815818172e-16,-0.24553908501466246,1.3264560206415078e-07,-0.0017130406022760742,-0.00822012485547506,0.0002549175771095692,0.0027481696311883346,0.00183543197353933,IdS,1,0.04925925925925926
trans_x,0.05302105847794358,0.04235688120855108,0.024719974750136653,0.0005454678225389475,4.971884575673775,0.00019267818432161833,0.09451625700434949,0.045080348895688495,0.0023910698706469916,-0.0011841479161921287,0.0003672039760700609,-0.001081980188707038,0.001214457938456006,IdS,2,0.048
trans_y,0.07647136546370148,0.0660712682279323,0.04487759662754187,0.006494311010838527,7.352947162906613,1.2290123452465529e-06,-0.033911478948574464,0.47301832940972593,-0.0027648971278083504,-0.004974172733710004,-0.0006716258857003882,0.0008997227695250729,0.0023824059356611915,IdS,2,0.048
trans_z,0.01432672249378486,0.003226798197543679,0.009129876719754071,0.0005759936797569143,1.2907045229701637,0.26671282956550735,0.04847441617133447,0.30487231672533305,-0.0008145825517587389,-0.0004766176289243465,0.00022904356168408554,0.0001318367839307972,0.000551904195274671,IdS,2,0.048
rot_x,0.2058218342085214,0.19687838639555433,0.0669306811339212,0.015416636573796327,23.013701037098965,1.4547646674983592e-20,0.3611688773126918,2.5995934390114944e-15,0.0039392558348887545,-0.001971300853779254,0.0007552411782875082,-0.004712536204748678,0.0050647874581373105,IdS,2,0.048
rot_y,0.12709919542687775,0.11726923141141465,0.025753360526159286,0.021716312618633604,12.929772197227123,9.329830910648027e-12,-0.002905006198581237,0.950998269949566,-0.002418767208742292,0.0036007492470870395,4.918386211521285e-05,0.002418812640785916,-0.0020180337351458242,IdS,2,0.048
rot_z,0.025857822599246405,0.014887753033922646,0.01605386297294009,0.0011739029547482849,2.357124760720076,0.03958358370986997,0.11064755874341536,0.018880896384651687,0.0037967946679704732,0.00015701240913565352,0.00022866410983023958,-0.0018586110813674354,0.0014368385577329165,IdS,2,0.048
trans_x,0.045598069180907475,0.034850299689701436,0.041994118008666925,0.0017217652522961702,4.242561139612882,0.0008869939403859994,0.11462852252253297,0.01497847027001743,-0.00039851852237133114,0.0012391134230594096,0.00021591705902340984,-0.00014512241444307605,-0.00015187462184504115,DoP,1,0.052
trans_y,0.05591446487063767,0.04528287100656825,0.01523135836421663,0.0007525625427768912,5.259273970162321,0.00010511945506232222,-0.1464745717580183,0.0018371333062468585,-0.0004614363991623082,0.0017754022798971763,-0.00022762066435219185,0.0019841233915734763,-0.0024876524104447024,DoP,1,0.052
trans_z,0.05882407862391226,0.048225250680487886,0.019480508629985627,0.006282279822898085,5.550055056833631,5.683946110060849e-05,-0.12252729025033068,0.009274210612836767,-0.0016755746979709451,0.0016934114431535194,0.0002946076190757159,0.00046000569960144653,-0.0015875766706278265,DoP,1,0.052
rot_x,0.03958769179365018,0.028772237872407458,0.013177175088486592,0.001647572806007025,3.6602894415643377,0.0029531553073765017,-0.10616653046012081,0.02430730675632323,0.005012781606079434,-5.054434286373721e-05,0.0007164558261480988,-0.0031347803562918005,-0.0014322605395033488,DoP,1,0.052
rot_y,0.02342972671163701,0.01243231372415543,0.0180990508403035,0.00019081236285400927,2.130476207295952,0.06078892889931223,0.02462139688304735,0.6024190262494181,0.00045187063856854656,-0.00031390501369881884,4.4829522312203004e-05,0.000429097947877368,0.0002870938972932354,DoP,1,0.052
rot_z,0.07361004516445602,0.06317772585324499,0.0014616206824928923,1.3601849947253442e-05,7.055961667637135,2.314223013820104e-06,-0.10735594917206892,0.022749499086058198,0.004470590144084382,0.0016416078851399548,0.00023984929951111674,-0.004369436464595719,-0.0021423305388595226,DoP,1,0.052
trans_x,0.13191908978847855,0.12214340386267308,0.11625440416275912,0.0023596906014972108,13.494612121308476,2.880406697504246e-12,-0.13311207621816712,0.004677008490416457,0.0025007729633545017,0.0005554514584307249,0.00016689580730632294,-0.00017268503711707255,-0.0009417753675267238,AlS,1,0.05814814814814814
trans_y,0.16699225708807885,0.15761153926249416,0.13548818137628815,0.0033171377297541715,17.801650171443068,4.2871590062352206e-16,0.34115876784949994,9.965884730128812e-14,-0.0011939426614287622,0.002876566377386175,0.0009968220987483728,0.0018197986088615533,0.0014204496246156735,AlS,1,0.05814814814814814
trans_z,0.051164334634908326,0.040479248313229355,0.0040340954322457545,0.005479507417157858,4.788387580089179,0.0002833818519597222,-0.02397529267429973,0.6119786351261007,-0.0017372086248970836,-0.0008836238310077273,0.000489633708405878,0.0015623142967587482,0.00043194186705290916,AlS,1,0.05814814814814814
rot_x,0.13642205817391584,0.12669708135155,0.11111611544979316,8.461134089554623e-05,14.028008566577554,9.531817424926443e-13,-0.2527543635363343,5.4699040445741955e-08,0.002026210043784204,-0.00040008400203571913,-0.00035082062943259286,0.001088037398177765,-0.0020673354232986683,AlS,1,0.05814814814814814
rot_y,0.08179263787338098,0.07145246487645962,0.07022613081809193,0.00448425074925729,7.91018079656243,3.748291826256509e-07,-0.25456380889446584,4.3613917392317225e-08,-0.00025520783720165406,-0.0006159464441377014,0.0001655846369967096,-0.00018185481783028343,-0.0005138701656310423,AlS,1,0.05814814814814814
rot_z,0.27926248895689654,0.27114607554424897,0.23560925673480115,0.0014193272301284976,34.40712969619442,1.0060237924961481e-29,-0.42460190037112283,4.018546824601712e-21,-0.0017577672841941271,-0.002819967297038577,-0.0010728494668859436,-0.001894828467376874,-0.0029892535962642124,AlS,1,0.05814814814814814
trans_x,0.1823136484819574,0.17310546884774525,0.1133795077373766,0.008624131933410828,19.799097728783106,7.908091128892953e-18,-0.07014336770298452,0.1373697744851244,0.005174972189851888,0.006558808782498226,-0.0010257247841458515,-5.223876802281128e-05,-0.004413176734614917,AlS,2,0.035925925925925924
trans_y,0.305283248359947,0.29745986151715365,0.2816650933010395,0.007864699008411358,39.021878183252895,3.2700956488677124e-33,0.2965162100164833,1.3857817952713645e-10,0.006307221637550932,0.01132758679398614,-0.002451360163281344,0.0036635370006808665,-0.00046379454463690677,AlS,2,0.035925925925925924
trans_z,0.1573766252429326,0.14788762327494764,0.10298630518269292,0.00021736487580503727,16.58516098678308,5.02507384750082e-15,0.24266819784123167,1.8726734106949902e-07,-0.0009086686086872856,-0.000969663856492764,-0.0002106606008959614,-0.0016799065810888761,0.0023186405401940152,AlS,2,0.035925925925925924
rot_x,0.3825407097164518,0.3755873393303758,0.3325430121685866,0.002454716593175421,55.01514926955182,1.964818701435363e-44,0.033011003380106,0.48485715615257247,0.008027464192114234,0.006166108172892153,-0.001432602890415567,0.005586016713922483,-0.002811687696646378,AlS,2,0.035925925925925924
rot_y,0.1714917119424102,0.1621616636534734,0.10037448763800871,0.0010416333573669556,18.380581389461607,1.339219875495556e-16,0.261793294876717,1.7341109199685107e-08,0.00012773469987962876,-0.000342437931900398,0.00016659599990337,-0.001984175457194262,0.0017498673543653942,AlS,2,0.035925925925925924
rot_z,0.44751803951008995,0.4412963958108792,0.3521100138056622,0.0013025841857223774,71.9292298218337,4.7204802234427856e-55,-0.6203522153824486,3.278820335978432e-49,0.003241417335408525,-0.004847587528988492,-8.514250394857912e-05,-0.004675840128266933,-0.00645221632987273,AlS,2,0.035925925925925924
trans_x,0.09355073189011143,0.08334296986184697,0.029910329240037115,0.00031194176156368325,9.164666224690254,2.59634542307181e-08,-0.13111322873831593,0.005342376026810942,-0.0008421314642223516,0.002525414014981401,-0.0002324680902132807,0.0013641356377080568,-0.00216805682769332,AnF,1,0.04259259259259259
trans_y,0.10265642479752646,0.09255120435605713,0.0787862562934264,0.00027904138823431346,10.15875164645099,3.1531767695280814e-09,-0.25515554870163604,4.04851890628271e-08,0.0045208522085785395,0.0002647355895926194,0.0004217805078063981,-0.00222876713069489,-0.00202304165305495,AnF,1,0.04259259259259259
trans_z,0.009225530758200984,-0.001931839390918455,0.0029595030428872793,0.0011007802546534329,0.8268553104271766,0.5309937556018947,0.01159565012867261,0.8062202979471489,-0.0008799020189352286,0.0006450278989915716,0.00015683394220283766,0.0005171244727421559,-0.0003814590065494231,AnF,1,0.04259259259259259
rot_x,0.01905358138692792,0.008006887483627545,0.011467144927301831,0.001776784339475923,1.72482206474784,0.12748532728929055,0.11769342367762471,0.012475564013875657,-0.0019741884205828064,-0.0005585215085608403,0.0006606254232327917,0.0012497500267920924,0.0014822632943514112,AnF,1,0.04259259259259259
rot_y,0.14994380303260457,0.1403710981118006,0.1250070910223482,0.0003227850351698036,15.663681715158415,3.290570651970664e-14,-0.32807710116453975,9.41868682114961e-13,0.00035395533290588773,0.00034398512330149206,0.00011564778458941424,0.0008260035170772618,-0.0019245099136160947,AnF,1,0.04259259259259259
rot_z,0.02407630879728928,0.01308617713960114,0.002169952099014383,0.00012654411809764898,2.190720688996174,0.054287939063945884,-0.021218974572233935,0.6534886248500706,-0.0033445466224221302,0.004020520303725883,-2.5921587350355348e-05,0.003099370307427915,-0.0028648396554899775,AnF,1,0.04259259259259259
trans_x,0.05071498679757169,0.040024840252499305,0.009113832753404272,2.6521482329289192e-05,4.744087144525511,0.00031099738800955003,-0.026203640823452418,0.5792966912768812,-0.0030316820507331962,0.00020639010926684534,7.350202375650501e-06,0.0019456971344524203,-0.00024049796919784456,AnF,2,0.04111111111111111
trans_y,0.1391685536731324,0.1294745058541361,0.137927304701967,0.0004674102868721386,14.356082853276268,4.837549947777946e-13,0.225404604103947,1.3615104638227686e-06,-0.004174266869471878,0.003587363711578217,-0.00019042360119164963,0.0006161550684465494,-0.00024007907247832199,AnF,2,0.04111111111111111
trans_z,0.01638400768887116,0.005307251018700776,0.0023505742818261677,0.00038053901520773703,1.4791340260270545,0.19524942870684794,-0.0704372651080207,0.13572597329221356,0.0011685007694495955,0.0009114121353975093,0.00012434626358826315,-0.0007575739643276816,-0.0008863580578606408,AnF,2,0.04111111111111111
rot_x,0.04371112401955235,0.03294210514589868,0.01640731759537395,0.005979714804515646,4.058969951895176,0.0012984904928631939,0.050218072542544956,0.28778464121763625,0.0013560231949568018,0.017575098704352865,-0.003658526147507718,-0.0007091796334137921,-0.009644182663266578,AnF,2,0.04111111111111111
rot_y,0.04753112308476226,0.03680512221859966,0.031157890534735944,0.001592116677849753,4.431392806867014,0.0005984385988804073,-0.08946342844125314,0.057916223958960095,-0.0032432612203444947,-0.0007707107260234155,0.0004393605379071893,0.0015892670785959545,-3.478345227821524e-05,AnF,2,0.04111111111111111
rot_z,0.030006595604085806,0.019083246455483205,0.018569992011301495,0.0004166415769916165,2.7470142349083813,0.018566098784163106,-0.0014534277797836558,0.9754720087566249,0.0005709444534645223,0.002919705379222757,-0.00033123600025295277,0.0007981682345133025,-0.0018608085709333644,AnF,2,0.04111111111111111
trans_x,0.047081008708127814,0.03634993898637251,0.01582176898669585,0.000167632134045137,4.387354656048829,0.0006560417858929428,-0.09086043774153005,0.054096175433093516,-0.004954351606351534,-0.00032973863107412063,0.00022194738755370894,0.0031973896435003417,-0.00020079026537505495,RoK,1,0.049999999999999996
trans_y,0.031997252137689,0.021096320292392723,0.02368806376445054,0.002160657499349905,2.93527678108507,0.012791392043603614,-0.07749847367562507,0.10061311532067777,0.0038644185021932016,0.002341943819196958,-0.0010880009817838417,-0.0014836315574985326,-0.002329082324308331,RoK,1,0.049999999999999996
trans_z,0.19338734109060096,0.1843038652019816,0.10729667581190183,0.00013811357182069717,21.290015348958537,4.1778790676936816e-19,0.2533954560963616,5.0491561374015374e-08,-0.0017122535824727592,-0.005964575421368697,-2.2886547200050636e-05,-0.00010649427869756302,0.005300529987581407,RoK,1,0.049999999999999996
rot_x,0.06555338776682862,0.055030340331770344,0.055981385929121275,9.611883647897557e-07,6.229506060044272,1.34424227161995e-05,0.19574876184974366,2.8968257705889202e-05,-0.008530921578251988,0.0033753367365983427,0.00018561835949798853,0.004642087573447596,0.00016794095530415826,RoK,1,0.049999999999999996
rot_y,0.03335389426280144,0.022468239918914112,0.009312753159481324,5.744557479814283e-06,3.0640229065816964,0.009892685925047828,-0.0665592504642363,0.15866630152641573,-0.0058048235359604815,-0.0010204402537140195,1.9722213956177152e-05,0.003815731082445651,0.00027269689076429057,RoK,1,0.049999999999999996
rot_z,0.03520991988460942,0.024345166730156853,0.012949609598288503,0.00026473154616402095,3.2407473399595528,0.006934301160853967,0.07932457353420891,0.09282171640153848,-0.008441841578275456,0.006278549976354667,0.0008264539345035726,0.00560171596933546,-0.0033391496166475573,RoK,1,0.049999999999999996
